[[0.04289548299857415, 0.0, -0.013798, -3.385338, 0.0, -0.03068, 0.0, 1.50000001],
[0.014967449998948723, 0.0, -0.015333, -3.385338, 0.0, -0.03068, 0.0, 1.50000001],
[0.012671703996602446, 0.0, -0.015333, -3.385338, 0.015, -0.03068, 0.0, 1.50000001],
[0.01306407799711451, 0.0001, -0.015333, -3.385338, 0.03, -0.03068, 0.0, 1.50000001],
[0.01311874299426563, 0.0008, -0.018402, -3.385338, 0.06, -0.03068, 0.0, 1.50000001],
[0.012683215987635776, 0.0014, -0.019937, -3.385338, 0.075, -0.03068, 0.0, 1.50000001],
[0.012603384995600209, 0.0021, -0.02761, -3.385338, 0.09, -0.03068, 0.0, 1.50000001],
[0.008559125009924173, 0.004, -0.029144, -3.385338, 0.12, -0.03068, 0.0, 1.50000001],
[0.008684914006153122, 0.0052, -0.035281, -3.385338, 0.135, -0.368155, 0.0, 1.50000001],
[0.008854601997882128, 0.0052, -0.041417, -3.385338, 0.135, -0.368155, 0.0, 1.50000001],
[0.010021716996561736, 0.0065, -0.041417, -3.385338, 0.15, -0.368155, 0.0, 1.50000001],
[0.008669270988320932, 0.008, -0.052154, -3.385338, 0.165, -0.368155, 0.0, 1.50000001],
[0.008665689005283639, 0.0096, -0.055221, -3.385338, 0.18, -0.368155, 0.0, 1.50000001],
[0.008527066005626693, 0.0114, -0.064422, -3.385338, 0.195, -0.368155, 0.0, 1.50000001],
[0.009299251018092036, 0.0133, -0.070554, -3.385338, 0.21, -0.674952, 0.0, 1.50000001],
[0.008889796008588746, 0.0154, -0.076686, -3.385338, 0.225, -0.674952, 0.0, 1.50000001],
[0.008409583009779453, 0.0176, -0.087415, -3.385338, 0.24, -0.674952, 0.0, 1.50000001],
[0.008422494982369244, 0.02, -0.092013, -3.385338, 0.255, -0.674952, 0.0, 1.50000001],
[0.008635851991130039, 0.0225, -0.102738, -3.385338, 0.27, -0.674952, 0.0, 1.50000001],
[0.00843031398835592, 0.0225, -0.108866, -3.385338, 0.27, -0.674952, 0.0, 1.50000001],
[0.00891479101846926, 0.0252, -0.119588, -3.385338, 0.285, -0.79767, 0.0, 1.50000001],
[0.00875349499983713, 0.028, -0.127245, -3.385338, 0.3, -0.79767, 0.0, 1.50000001],
[0.00919466998311691, 0.031, -0.1349, -3.385338, 0.315, -0.79767, 0.0, 1.50000001],
[0.010229526000330225, 0.0341, -0.144086, -3.385338, 0.33, -0.79767, 0.0, 1.50000001],
[0.009697644010884687, 0.0374, -0.144086, -3.385338, 0.345, -0.79767, 0.0, 1.50000001],
[0.011049855995224789, 0.0408, -0.167041, -3.385338, 0.36, -1.073787, 0.0, 1.50000001],
[0.0114918619801756, 0.0444, -0.18081, -3.385338, 0.375, -1.073787, 0.0, 1.50000001],
[0.00960650498745963, 0.0481, -0.189986, -3.385338, 0.39, -1.073787, 0.0, 1.50000001],
[0.008939718012697995, 0.052, -0.202219, -3.385338, 0.405, -1.073787, 0.0, 1.50000001],
[0.009838525991654024, 0.056, -0.209863, -3.385338, 0.42, -1.073787, 0.0, 1.50000001],
[0.009358439012430608, 0.0602, -0.220563, -3.559908, 0.435, -1.012427, 0.0, 1.50000001],
[0.008865508978487924, 0.0645, -0.23126, -3.385338, 0.45, -1.012427, 0.0, 1.50000001],
[0.008681228995556012, 0.069, -0.2389, -3.559908, 0.465, -1.012427, 0.0, 1.50000001],
[0.011002264014678076, 0.0736, -0.246538, -3.385338, 0.48, -1.012427, 0.0, 1.50000001],
[0.009528263995889574, 0.0784, -0.258757, -3.385338, 0.495, -1.012427, 0.0, 1.50000001],
[0.009587664011633024, 0.0833, -0.266392, -3.385338, 0.51, -1.012427, 0.0, 1.50000001],
[0.009979405993362889, 0.0884, -0.275553, -3.385338, 0.525, -1.012427, 0.0, 1.50000001],
[0.009359082003356889, 0.0936, -0.281659, -3.385338, 0.54, -1.012427, 0.0, 1.50000001],
[0.009734602994285524, 0.099, -0.28929, -3.385338, 0.555, -1.012427, 0.0, 1.50000001],
[0.009902997000608593, 0.1045, -0.296921, -3.385338, 0.57, -1.012427, 0.0, 1.50000001],
[0.008838813024340197, 0.1102, -0.301499, -3.385338, 0.585, -0.705631, 0.0, 1.50000001],
[0.008695540018379688, 0.116, -0.307602, -3.385338, 0.6, -0.705631, 0.0, 1.50000001],
[0.009318127005826682, 0.122, -0.310653, -3.385338, 0.615, -0.705631, 0.0, 1.50000001],
[0.00988414598396048, 0.1281, -0.315229, -3.385338, 0.63, -0.705631, 0.0, 1.47828592],
[0.009887944994261488, 0.1344, -0.31828, -3.385338, 0.645, -0.705631, 0.0, 1.2018184],
[0.009647287020925432, 0.1408, -0.322856, -3.385338, 0.6597, -0.460194, 0.0, 0.92509112],
[0.009714738989714533, 0.1473, -0.324381, -3.385338, 0.6717, -0.460194, 0.0, 0.67600021],
[0.009619268006645143, 0.154, -0.327431, -3.385338, 0.6809, -0.460194, 0.0, 0.4538184],
[0.009717284992802888, 0.1608, -0.327431, -3.385338, 0.6876, -0.460194, 0.0, 0.25709112],
[0.010775853996165097, 0.1676, -0.328956, -3.385338, 0.6921, -0.460194, 0.0, -1.50000001],
[0.008599425986176357, 0.1745, -0.325906, -3.385338, 0.6946, -0.122718, 0.0, -1.50000001],
[0.009015898976940662, 0.1814, -0.325906, -3.559908, 0.6796, -0.122718, 0.0, -1.50000001],
[0.009582988015608862, 0.1881, -0.322856, -3.559908, 0.6646, -0.122718, 0.0, -1.50000001],
[0.008495648013195023, 0.1881, -0.316755, -3.385338, 0.6646, -0.122718, 0.0, -1.50000001],
[0.009249060007277876, 0.1947, -0.312178, -3.385338, 0.6496, -0.122718, 0.0, -1.50000001],
[0.0118648000061512, 0.2011, -0.303024, -3.385338, 0.6346, -0.122718, 0.0, -1.50000001],
[0.009821576008107513, 0.2074, -0.28929, -3.385338, 0.6196, 0.552233, 0.0, -1.50000001],
[0.008754796988796443, 0.2135, -0.278606, -3.385338, 0.6046, 0.552233, 0.0, -1.50000001],
[0.009034727001562715, 0.2195, -0.263338, -3.385338, 0.5896, 0.552233, 0.0, -1.50000001],
[0.009172003017738461, 0.2253, -0.249593, -3.385338, 0.5746, 0.552233, 0.0, -1.50000001],
[0.009462210990022868, 0.231, -0.23126, -3.385338, 0.5596, 0.552233, 0.0, -1.50000001],
[0.009261257015168667, 0.2365, -0.214449, -3.385338, 0.5446, 1.472622, 0.0, -1.50000001],
[0.010275192995322868, 0.2419, -0.194574, -3.385338, 0.5296, 1.472622, 0.0, -1.50000001],
[0.016690250020474195, 0.2471, -0.170101, -3.385338, 0.5146, 1.472622, 0.0, -1.50000001],
[0.014448293979512528, 0.2571, -0.128776, -3.559908, 0.4846, 1.472622, 0.0, -1.50000001],
[0.015029655012767762, 0.2619, -0.088948, -3.385338, 0.4696, 2.270292, 0.0, -1.50000001],
[0.018510950001655146, 0.271, -0.047553, -3.385338, 0.4396, 2.270292, 0.0, -1.50000001],
[0.012558643997181207, 0.2795, 0.007695, -3.385338, 0.4096, 2.270292, 0.0, -1.50000001],
