[[
[25592432, 0, 0.84917, -64.64195, -0.00153, 0.0, 0.0, 0.0],
[49384325, 0, 0.84917, -64.64195, -0.00153, 0.0, 0.0, 0.0],
[73680330, 0, 0.84917, -64.64195, -0.00153, 0.0, 0.0, 0.0],
[99114585, 0, 0.84917, -64.64195, -0.00153, 0.0, 0.0, 0.0],
[125322261, 0, 0.84917, -64.64195, -0.00153, 0.0, 0.0, 0.0],
[146807458, 0, 0.84917, -64.64195, -0.00153, 0.0, 0.0, 0.0],
[173059852, 0, 0.84917, -64.64195, -0.00153, 0.0, 0.0, 0.0],
[199147081, 0, 0.84917, -64.64195, -0.00153, 0.0, 0.0, 0.0],
[224376791, 0, 0.84917, -64.64195, -0.00153, 0.0, 0.0, 0.0],
[250741921, 0, 0.84917, -64.64195, -0.00153, 0.0, 0.0, 0.0],
[277111725, 0, 0.84917, -64.64195, -0.00153, 0.0, 0.0, 0.0],
[303599021, 0, 0.84917, -64.64195, -0.00153, 0.0, 0.0, 0.0],
[325827051, 0, 0.84917, -64.64195, -0.00153, 0.0, 0.0, 0.0],
[346446102, 0, 0.84917, -64.64195, -0.00153, 0.0, 0.0, 0.0],
[368359586, 0, 0.84917, -64.64195, -0.00153, 0.0, 0.0, 0.0],
[389126456, 0, 0.84917, -64.64195, -0.00153, 0.0, 0.0, 0.0],
[412742941, 0, 0.84917, -64.64195, -0.00153, 0.0, 0.0, 0.0],
[434355088, 0, 0.84917, -64.64195, -0.00153, 0.0, 0.0, 0.0],
[457957731, 0, 0.84917, -64.64195, -0.00153, 0.0, 0.0, 0.0],
[481578184, 0, 0.84917, -64.64195, -0.00153, 0.0, 0.0, 0.0],
[507861659, 0, 0.84917, -64.64195, -0.00153, 0.0, 0.0, 0.0],
[529410508, 0, 0.84917, -64.64195, -0.00153, 0.0, 0.0, 0.0],
[553411619, 0, 0.84917, -64.64195, -0.00153, 0.0, 0.0, 0.0],
[576708061, 0, 0.84917, -64.64195, -0.00153, 0.0, 0.0, 0.0],
[597926962, 0, 0.84917, -64.64195, -0.00153, 0.0, 0.0, 0.0],
[619333241, 0, 0.84917, -64.64195, -0.00153, 0.0, 0.0, 0.0],
[643721479, 0, 0.84917, -64.64195, -0.00153, 0.0, 0.0, 0.0],
[667191161, 0, 0.84917, -64.64195, -0.00153, 0.0, 0.0, 0.0],
[689561861, 0, 0.84917, -64.64195, -0.00153, 0.0, 0.0, 0.0],
[714229646, 0, 0.84917, -64.64195, -0.00153, 0.0, 0.0, 0.0],
[737108052, 0, 0.84917, -64.64195, -0.00153, 0.0, 0.0, 0.0],
[759568181, 0, 0.84917, -64.64195, -0.00153, 0.0, 0.0, 0.0],
[781537460, 0, 0.84917, -64.64195, -0.00153, 0.0, 0.0, 0.0],
[806320321, 0, 0.84917, -64.64195, -0.00153, 0.0, 0.0, 0.0],
[827244132, 0, 0.84917, -64.64195, -0.00153, 0.0, 0.0, 0.0],
[850612093, 0, 0.84917, -64.64195, -0.00153, 0.0, 0.0, 0.0],
[874244136, 0, 0.84917, -64.64195, -0.00153, 0.0, 0.0, 0.0],
[900313739, 0, 0.84917, -64.64195, -0.00153, 0.0, 0.0, 0.0],
[925671192, 0, 0.84917, -64.64195, -0.00153, 0.0, 0.0, 0.0],
[951717359, 0, 0.84917, -64.64195, -0.00153, 0.0, 0.0, 0.0],
[973771025, 0, 0.84917, -64.64195, -0.00153, 0.0, 0.0, 0.0],
[995828364, 0, 0.84917, -64.64195, -0.00153, 0.0, 0.0, 0.0],
[1019053634, 0.4, 0.84917, -64.64195, -0.00153, 0.0, 0.0, 0.0],
[1044159191, 0.4, 0.84917, -64.64195, -0.00153, 0.0, 0.0, 0.0],
[1065311291, 0.4, 0.85222, -64.6619, -0.00153, 0.02695, -0.27612, 0.0],
[1086765239, 0.4, 0.86153, -64.70024, -0.00153, 0.02695, -0.27612, 0.0],
[1109577176, 0.4, 0.87419, -64.74933, -0.00153, 0.02695, -0.27612, 0.0],
[1131357579, 0.4, 0.88764, -64.81836, -0.00153, 0.51211, -2.11689, 0.0],
[1156137998, 0.4, 0.90486, -64.88892, -0.00153, 0.51211, -2.11689, 0.0],
[1176949741, 0.4, 0.92672, -64.95949, -0.00153, 0.71719, -2.97592, 0.0],
[1203429259, 0.4, 0.94257, -65.01471, -0.00153, 0.71719, -2.97592, 0.0],
[1227097061, 0.4, 0.96316, -65.06686, -0.00153, 0.76348, -2.54641, 0.0],
[1251810177, 0.4, 0.98686, -65.11442, -0.00153, 0.76348, -2.54641, 0.0],
[1274333951, 0.4, 1.00544, -65.1497, -0.00153, 0.91172, -1.84078, 0.0],
[1300049934, 0.4, 1.02431, -65.16504, -0.00153, 0.91172, -1.84078, 0.0],
[1323289992, 0.4, 1.04763, -65.17731, -0.00153, 0.84434, -0.98175, 0.0],
[1346337196, 0.4, 1.06602, -65.18038, -0.00153, 0.84434, -0.98175, 0.0],
[1368221857, 0.4, 1.08598, -65.16504, -0.00153, 0.81328, 0.12272, 0.0],
[1389962531, 0.4, 1.10701, -65.13743, -0.00153, 0.81328, 0.12272, 0.0],
[1412398444, -0.4, 1.12351, -65.11595, -0.00153, 0.89766, 1.13515, 0.0],
[1436403381, -0.4, 1.14179, -65.07606, -0.00153, 0.89766, 1.13515, 0.0],
[1459710443, -0.4, 1.16262, -64.99323, -0.00153, 0.89766, 1.13515, 0.0],
[1485077284, -0.4, 1.16276, -64.8521, -0.00153, 0.79394, 2.66913, 0.0],
[1507904779, -0.4, 1.14999, -64.65269, -0.00153, 0.79394, 2.66913, 0.0],
[1529061609, -0.4, 1.13426, -64.40725, -0.00153, -0.30703, 7.30175, 0.0],
[1550172327, -0.4, 1.12113, -64.16795, -0.00153, -0.30703, 7.30175, 0.0],
[1575055712, -0.4, 1.10584, -63.91638, -0.00153, -0.65508, 11.1367, 0.0],
[1596888779, -0.4, 1.08296, -63.69548, -0.00153, -0.65508, 11.1367, 0.0],
[1621158982, -0.4, 1.06644, -63.50834, -0.00153, -0.86953, 9.7868, 0.0],
[1645676334, -0.4, 1.04915, -63.30125, -0.00153, -0.86953, 9.7868, 0.0],
[1667367389, -0.4, 1.02648, -63.14172, -0.00153, -0.78457, 7.91534, 0.0],
[1693560642, -0.4, 1.00746, -63.02514, -0.00153, -0.78457, 7.91534, 0.0],
[1717427527, -0.4, 0.98836, -62.9377, -0.00153, -0.80566, 4.44854, 0.0],
[1741425667, -0.4, 0.96436, -62.86253, -0.00153, -0.80566, 4.44854, 0.0],
[1762367036, -0.4, 0.94579, -62.80424, -0.00153, -0.90644, 2.91456, 0.0],
[1788704384, -0.4, 0.93029, -62.7889, -0.00153, -0.90644, 2.91456, 0.0],
[1813827561, 0.4, 0.90577, -62.7797, -0.00153, -0.90644, 2.91456, 0.0],
[1837864221, 0.4, 0.88456, -62.81345, -0.00153, -0.82031, 0.55223, 0.0],
[1862250036, 0.4, 0.86807, -62.861, -0.00153, -0.82031, 0.55223, 0.0],
[1886142586, 0.4, 0.86634, -62.92389, -0.00153, -0.76875, -1.62602, 0.0],
[1907506629, 0.4, 0.87589, -63.0236, -0.00153, -0.76875, -1.62602, 0.0],
[1928846894, 0.4, 0.8869, -63.14325, -0.00153, 0.18516, -3.4668, 0.0],
[1950298072, 0.4, 0.90182, -63.26751, -0.00153, 0.18516, -3.4668, 0.0],
[1974388676, 0.4, 0.92101, -63.40096, -0.00153, 0.67031, -5.55301, 0.0],
[1996343204, 0.4, 0.94017, -63.61725, -0.00153, 0.67031, -5.55301, 0.0],
[2022575272, 0.4, 0.9561, -63.84582, -0.00153, 0.79688, -9.14253, 0.0],
[2046676302, 0.4, 0.98159, -64.125, -0.00153, 0.79688, -9.14253, 0.0],
[2070759164, 0.4, 1.00181, -64.40725, -0.00153, 0.92461, -11.04466, 0.0],
[2096546871, 0.4, 1.02123, -64.68644, -0.00153, 0.92461, -11.04466, 0.0],
[2118934406, 0.4, 1.04648, -64.95335, -0.00153, 0.86484, -11.16738, 0.0],
[2143009484, 0.4, 1.06415, -65.1543, -0.00153, 0.86484, -11.16738, 0.0],
[2167335435, 0.4, 1.08472, -65.34451, -0.00153, 0.81797, -8.52893, 0.0],
[2191440840, 0.4, 1.10845, -65.51479, -0.00153, 0.81797, -8.52893, 0.0],
[2215436407, -0.4, 1.12564, -65.64978, -0.00153, 0.88535, -6.65748, 0.0],
[2239382125, -0.4, 1.14598, -65.78323, -0.00153, 0.88535, -6.65748, 0.0],
[2261845960, -0.4, 1.16572, -65.90442, -0.00153, 0.82266, -5.30757, 0.0],
[2287956400, -0.4, 1.16464, -65.99339, -0.00153, 0.82266, -5.30757, 0.0],
[2312186930, -0.4, 1.15134, -66.04094, -0.00153, 0.82266, -5.30757, 0.0],
[2334569242, -0.4, 1.13399, -66.06856, -0.00153, -0.28769, -2.73049, 0.0],
[2359777695, -0.4, 1.12049, -66.07929, -0.00153, -0.28769, -2.73049, 0.0],
